wall_time_s,frame_timestamp_s,curobo_time_ms,ik_success,tgt_tcp_x,tgt_tcp_y,tgt_tcp_z,tgt_tcp_qw,tgt_tcp_qx,tgt_tcp_qy,tgt_tcp_qz,pb_tcp_x,pb_tcp_y,pb_tcp_z,pb_tcp_qw,pb_tcp_qx,pb_tcp_qy,pb_tcp_qz,q_tgt_1,q_tgt_2,q_tgt_3,q_tgt_4,q_tgt_5,q_tgt_6,pb_q_1,pb_q_2,pb_q_3,pb_q_4,pb_q_5,pb_q_6,t_read_pose_ms,t_pb_query_ms,t_log_enqueue_ms,t_sleep_ms,t_loop_total_ms
93.566874,1786095478.655,76.45392417907715,1,0.465675045809394,-0.17243109413635033,0.4159086700959457,-0.02826854514372955,0.711861146240423,0.7003670066458035,0.0440528526967919,0.46580764651298523,-0.17242692410945892,0.4155614972114563,-0.026859691366553307,0.7130071520805359,0.6993067860603333,0.04323715716600418,-0.4049483835697174,0.1919398158788681,0.31271180510520935,0.11634372919797897,1.0879637002944946,1.126944661140442,-0.40361656188716194,0.19133896337665662,0.314099750936058,0.11368047747377212,1.0847607816146472,1.1324573961271445,0.012299977242946625,0.01659989356994629,,24.288800079375505,112.23049997352064
93.835081,1786095478.889,179.73756790161133,1,0.4656497463735169,-0.1724619282469855,0.41597359945019974,-0.027013261562083817,0.7106015833531361,0.701804306094615,0.04226569983864987,0.4657742381095886,-0.1724274456501007,0.41564908623695374,-0.027153633534908295,0.7127184271812439,0.6995809674263,0.04337659478187561,-0.4029676616191864,0.19135187566280365,0.3130044639110565,0.11158473789691925,1.0870527029037476,1.1273274421691895,-0.4038736449441592,0.1914497757589551,0.3137878728599166,0.11417015597872043,1.0854880927129689,1.1312163999062985,0.014899997040629387,0.019900035113096237,,53.197499830275774,268.3836000505835
93.921698,1786095479.089,66.85614585876465,1,0.465652193443129,-0.17248878202337584,0.41600663337208266,-0.029820946870229285,0.7106755239176612,0.701368134630197,0.04619253789822183,0.465733140707016,-0.1724371761083603,0.4157556891441345,-0.027198148891329765,0.7120832800865173,0.7002413868904114,0.043124109506607056,-0.40755385160446167,0.19268982112407684,0.3119027018547058,0.12193617224693298,1.0899946689605713,1.1186915636062622,-0.40370647059502707,0.19145896671381224,0.3134971465638867,0.11362796116623626,1.0860925677350095,1.1298511280918861,0.012399861589074135,0.02140016295015812,,13.575199991464615,85.90770000591874
94.174893,1786095479.289,68.36152076721191,1,0.46566640925912756,-0.17251146896246708,0.4161983915299664,-0.030155602055878753,0.710536075354394,0.7014732031107264,0.046523871315705664,0.46570366621017456,-0.17245350778102875,0.4158380329608917,-0.02789946272969246,0.7115964889526367,0.7006610035896301,0.04388805851340294,-0.4079990088939667,0.19277900457382202,0.31139039993286133,0.12284008413553238,1.0909096002578735,1.117540717124939,-0.40469525098943526,0.19178472019013162,0.31302914837235335,0.11573053539277187,1.0872200278451807,1.126642932849589,0.02140016295015812,0.019800150766968727,,33.97849993780255,253.7461998872459
94.308658,1786095479.389,81.04634284973145,1,0.46569237541048975,-0.1725239169305531,0.4163472791958613,-0.028824230111222218,0.7100882155340352,0.7020027913832994,0.04621656421934501,0.46569207310676575,-0.172469362616539,0.41593489050865173,-0.028514115139842033,0.7113109230995178,0.7008814215660095,0.04459819197654724,-0.4072379469871521,0.19155804812908173,0.3123782277107239,0.12120835483074188,1.0888121128082275,1.1175882816314697,-0.4055905691037008,0.1920541708272061,0.3125850523736081,0.11765722310205998,1.0882199006417532,1.124176241987226,0.03969995304942131,0.014799879863858223,,39.62969989515841,133.69009993039072
94.420405,1786095479.623,76.0798454284668,1,0.4657223366664299,-0.17255601391533565,0.4165594112912873,-0.028275939539627405,0.7099513392388501,0.7021330005994119,0.04667779584964388,0.4656895697116852,-0.17248310148715973,0.4160346984863281,-0.02870786376297474,0.7110162973403931,0.7011428475379944,0.04506043344736099,-0.407479852437973,0.1907760053873062,0.31283625960350037,0.12175668030977249,1.087835669517517,1.1166807413101196,-0.40609865411363283,0.19201861844402238,0.31244899546443,0.1187517498742208,1.0885502846142117,1.1223870663288094,0.017700018361210823,0.013199867680668831,,22.78659981675446,110.78849993646145
94.654512,1786095479.756,34.014225006103516,1,0.4657553570311224,-0.17258096803127904,0.4168246130942491,-0.024536236596164943,0.7096517902590816,0.702802758490544,0.043134583965300684,0.4656964838504791,-0.1725001037120819,0.4161589741706848,-0.028635559603571892,0.710739254951477,0.7014007568359375,0.04546089842915535,-0.40296491980552673,0.18824860453605652,0.31462347507476807,0.11147753149271011,1.0834016799926758,1.1245157718658447,-0.40645336410085386,0.19174521516137144,0.31251685007381275,0.11952167165845383,1.0884357137677405,1.1209141775910036,0.011299969628453255,0.011600088328123093,,32.88439987227321,233.96899993531406
94.760547,1786095479.889,68.23086738586426,1,0.4657410171883046,-0.17259763633874514,0.4170764776106364,-0.025075029520575543,0.7100760660174462,0.7022939405300419,0.04411852738380665,0.4657089412212372,-0.17252056300640106,0.4163163900375366,-0.027828212827444077,0.7104710936546326,0.7017272710800171,0.04511468857526779,-0.4040880501270294,0.18816010653972626,0.31427454948425293,0.11394619196653366,1.0842636823654175,1.1235963106155396,-0.4058737039881448,0.19100235137794094,0.312943000064434,0.11817432072771934,1.08743063746784,1.1212556163166374,0.018399907276034355,0.01850002445280552,,23.78529985435307,106.31489986553788
95.029608,1786095480.09,180.8938980102539,1,0.4657566976596892,-0.17262120001343856,0.417270035397652,-0.028550369058823813,0.7103969273615869,0.7016240626238228,0.047378864159699004,0.46572065353393555,-0.17254638671875,0.4165568947792053,-0.026842493563890457,0.7103047966957092,0.701960563659668,0.04469864070415497,-0.40831807255744934,0.19021324813365936,0.31188198924064636,0.12336507439613342,1.0894362926483154,1.1165940761566162,-0.4051777388826759,0.19003135114527386,0.31342639723709353,0.11654030189820584,1.0862786688155743,1.1221276996560714,0.015700003132224083,0.01859990879893303,,44.450099812820554,269.3769000470638
95.105163,1786095480.223,29.2510986328125,1,0.4657617103590414,-0.1726299850261431,0.41733850803102357,-0.02493533449173542,0.7108307019971247,0.7014634711100837,0.04524313086263161,0.4657248258590698,-0.17255845665931702,0.41667410731315613,-0.026855168864130974,0.7102940082550049,0.7019572257995605,0.04491317644715309,-0.40509283542633057,0.18740004301071167,0.31464630365371704,0.11622392386198044,1.083648443222046,1.1237529516220093,-0.40539369970069694,0.18988112793704442,0.3133483001137712,0.1169893092541481,1.086413079626746,1.1217065318932447,0.01750001683831215,0.010699965059757233,,34.405000042170286,75.31680003739893
95.231434,1786095480.423,86.24577522277832,1,0.46576227494964995,-0.17266798976270067,0.4173957821171936,-0.030433456781643175,0.7111676526853509,0.7001124674930487,0.056186362608047206,0.4657334089279175,-0.17257696390151978,0.41684868931770325,-0.02662869729101658,0.7104053497314453,0.7018364667892456,0.04517358914017677,-0.4169924557209015,0.18896912038326263,0.3142755627632141,0.1435123085975647,1.0872348546981812,1.1014082431793213,-0.40557340862968694,0.189436621976243,0.31347616659489236,0.11736032300613707,1.086132673536671,1.1216812803752556,0.013899989426136017,0.0396000687032938,,23.644300177693367,125.89399982243776
95.525969,1786095480.557,190.0045871734619,1,0.46579729838732814,-0.172698119777336,0.41780702931779407,-0.029984652452826367,0.7115322097658439,0.6997142622554688,0.056769589388187804,0.46573060750961304,-0.172603577375412,0.41705521941185,-0.02786632627248764,0.7107073068618774,0.7012292742729187,0.048950083553791046,-0.41740137338638306,0.1880345344543457,0.31445905566215515,0.14441680908203125,1.086755394935608,1.101661205291748,-0.4094688880229054,0.18914222732333533,0.31382786224490866,0.1262794317031809,1.0863487209359377,1.1148453217354801,0.013400102034211159,0.013399869203567505,,47.0036999322474,294.81450002640486
95.633274,1786095480.857,74.41258430480957,1,0.4657987943109585,-0.172746486306116,0.4181219933469079,-0.02831019571713876,0.7126255757875051,0.6983942709062375,0.06007298825037296,0.46573877334594727,-0.17261949181556702,0.4171935021877289,-0.02828195132315159,0.7108676433563232,0.7009449601173401,0.050432946532964706,-0.4198664128780365,0.18498151004314423,0.3177093267440796,0.1503869891166687,1.0814785957336426,1.0994261503219604,-0.41097606004836984,0.1889317653559613,0.31394779266689693,0.12972553340516246,1.086425988056555,1.112340346061557,0.031299889087677,0.018899794667959213,,18.887100042775273,106.32309992797673
95.928795,1786095480.957,201.4942169189453,1,0.4657959734594639,-0.1729303286237086,0.4185416103184595,-0.0231064353707234,0.7122638187883498,0.6993058308601626,0.05583636820633206,0.46575286984443665,-0.17265357077121735,0.41748130321502686,-0.02843465842306614,0.7113966941833496,0.7001736164093018,0.053508318960666656,-0.41451478004455566,0.18114027380943298,0.32040128111839294,0.13759586215019226,1.07473623752594,1.108738660812378,-0.4138537505330363,0.18779583730382846,0.31500444756687107,0.1363957818998244,1.085109256154667,1.1080621055384776,0.015199882909655571,0.031400006264448166,,49.09590003080666,295.6754001788795
96.020076,1786095481.124,62.55531311035156,1,0.46575597311994293,-0.1731591909080186,0.4191772430465734,-0.018026253124881878,0.711939744736773,0.6999624881115845,0.05356649418299173,0.4657641053199768,-0.17271241545677185,0.4177321195602417,-0.027415482327342033,0.7116634845733643,0.6998679637908936,0.05448223650455475,-0.41106492280960083,0.17657624185085297,0.32377392053604126,0.1289762407541275,1.067378044128418,1.114585280418396,-0.4144663704856852,0.18630331792614502,0.31624896037228406,0.1377570849319587,1.0828442925203376,1.1074911829251795,0.010699965059757233,0.027899863198399544,,15.015200013294816,90.8659000415355
96.226459,1786095481.391,72.55053520202637,1,0.4656873445873114,-0.17324435380898162,0.419835195285411,-0.01217484652886384,0.7130812919124502,0.6992305902944976,0.04943102095727134,0.4657635986804962,-0.17285087704658508,0.4181779623031616,-0.024558287113904953,0.7117922902107239,0.699855625629425,0.05432044342160225,-0.4053586721420288,0.1716422140598297,0.32734641432762146,0.11557454615831375,1.059571623802185,1.1290836334228516,-0.41354810409633763,0.18329089030947282,0.3185909712281365,0.13536572301897568,1.0780618458194922,1.1095047330791248,0.01409999094903469,0.018900027498602867,,89.41280003637075,206.79480000399053
96.407393,1786095481.491,84.42044258117676,1,0.4657159080830931,-0.17339591956687736,0.42039818433103693,-0.010164476721368373,0.7128283414316202,0.6996629002448925,0.04737367502877492,0.46575209498405457,-0.1729198396205902,0.41842713952064514,-0.022738385945558548,0.7119463086128235,0.6998050212860107,0.053743645548820496,-0.4030035138130188,0.17011381685733795,0.32752302289009094,0.10948441922664642,1.0582798719406128,1.1334190368652344,-0.4125056729422198,0.18152170221692726,0.31993300272652836,0.13281155192907312,1.075251272868331,1.111919930340108,0.011200085282325745,0.010699965059757233,,19.900400191545486,180.2948999684304
96.513159,1786095481.758,30.087709426879883,1,0.46571715212369097,-0.17359195402732894,0.42094294497007334,-0.006329914601045608,0.7123474078677002,0.7004407648024873,0.04363298853183023,0.46573057770729065,-0.173039972782135,0.4189011752605438,-0.019509557634592056,0.7122284173965454,0.699736475944519,0.05214329808950424,-0.39852261543273926,0.16749510169029236,0.32883697748184204,0.09826663881540298,1.0545687675476074,1.141453504562378,-0.4101213546140142,0.17855396421669933,0.3219756053941003,0.12698319924818052,1.0707566495963539,1.1173950580390613,0.015599885955452919,0.009399838745594025,,29.425499960780144,106.22640000656247
96.7635,1786095481.824,220.47042846679688,1,0.4656723803813847,-0.17359603733241394,0.4211145275213395,-0.00964594732551066,0.7125135842970161,0.700100852252404,0.0457180989091863,0.46570879220962524,-0.17321902513504028,0.4195413589477539,-0.015286002308130264,0.7123348116874695,0.69992995262146,0.049432482570409775,-0.40170300006866455,0.16965556144714355,0.3261372745037079,0.10536735504865646,1.0601818561553955,1.1358221769332886,-0.4064592043631386,0.17494172411744593,0.32423946023037603,0.11792535030732798,1.0654601691856074,1.1250830953029822,0.012200092896819115,0.02519995905458927,,12.585700023919344,249.88889996893704
96.857194,1786095482.091,66.25795364379883,1,0.46557077413647635,-0.17385397735860142,0.42143161453187994,-0.01520533613410263,0.7131411746478336,0.6993196494561211,0.04637338309337952,0.465702086687088,-0.1732909232378006,0.4198196530342102,-0.013923761434853077,0.7123609185218811,0.699995219707489,0.04852503910660744,-0.4049433767795563,0.17442883551120758,0.3199639916419983,0.11095373332500458,1.0718162059783936,1.132510781288147,-0.40526929054639454,0.17374291137934653,0.3248430227412302,0.11490026674718758,1.0639521096106195,1.1276303550805953,0.010499963536858559,0.014699995517730713,,21.61079994402826,93.55350001715124
97.071827,1786095482.191,69.85044479370117,1,0.46556242755877264,-0.17392792270395488,0.42148477805833273,-0.011554452954751635,0.7132074060010064,0.6994602241804198,0.04423895830271391,0.465655654668808,-0.17350400984287262,0.4204578399658203,-0.014086096547544003,0.7126395106315613,0.6997718811035156,0.047600872814655304,-0.40177711844444275,0.171701580286026,0.32273632287979126,0.10355765372514725,1.0660336017608643,1.1388288736343384,-0.40492322264806224,0.17371062702148266,0.3232500683349905,0.11291759956675823,1.0664091961564675,1.1298462682620538,0.013299984857439995,0.01969980075955391,,104.35350006446242,214.62689992040396
97.256922,1786095482.325,79.26344871520996,1,0.4656157445483018,-0.17400148091455186,0.4215296530371559,-0.011548027176369135,0.7133552150744007,0.6992932862871658,0.044495841920176825,0.46563178300857544,-0.17361228168010712,0.4207299053668976,-0.013699338771402836,0.7127882838249207,0.6996780037879944,0.046860240399837494,-0.402106910943985,0.17169302701950073,0.32265716791152954,0.10409964621067047,1.0659362077713013,1.1386908292770386,-0.40432709369514236,0.17338708079865567,0.32288630816997094,0.11098013669127009,1.0667757919737662,1.131768851506809,0.01610000617802143,0.01850002445280552,,24.678900139406323,184.56219998188317
97.396314,1786095482.591,79.66971397399902,1,0.4659151811588909,-0.1742366535236972,0.4215595537633596,-0.010815544362639106,0.7138206028119468,0.6988448484055338,0.044261143889142915,0.4656229317188263,-0.17371128499507904,0.42094188928604126,-0.013118848204612732,0.71293044090271,0.6995885372161865,0.0461963526904583,-0.4018198251724243,0.1718035787343979,0.32240572571754456,0.10300914198160172,1.0647839307785034,1.1407380104064941,-0.4036987087585253,0.17292868205010822,0.32283065432338176,0.10907162237970021,1.0665561411728368,1.133655974787358,0.016300007700920105,0.017900019884109497,,25.047200033441186,139.00800002738833
97.692548,1786095482.725,190.4621124267578,1,0.4661534351321127,-0.1745913696642446,0.42179254623787443,-0.010932631014155364,0.7136500965547334,0.6990059504347417,0.04443758007983326,0.46572229266166687,-0.17391180992126465,0.42119279503822327,-0.012226325459778309,0.7132641673088074,0.6993154883384705,0.045415207743644714,-0.40249451994895935,0.17240093648433685,0.3211647570133209,0.10345228761434555,1.0656027793884277,1.139453649520874,-0.40294812039810257,0.17246068432872297,0.32267317482450864,0.10666052401434409,1.0659059904615256,1.1364219184805813,0.014299992471933365,0.020300038158893585,,18.847599858418107,296.16589983925223
97.785252,1786095483.059,67.43216514587402,1,0.46667158300382844,-0.1753385634398962,0.4226803061164679,-0.00923062630441553,0.7131574243156358,0.6996989357633411,0.041745454520995186,0.4658036231994629,-0.17404085397720337,0.4213067591190338,-0.011980826035141945,0.7133373618125916,0.6992571353912354,0.045228444039821625,-0.4004046320915222,0.17260704934597015,0.31848815083503723,0.09619560092687607,1.0665724277496338,1.143483281135559,-0.4028619361861946,0.17244933211686544,0.3223865765104027,0.10605095909834436,1.0658483796048386,1.1369979525779121,0.023999949917197227,0.021999934688210487,,20.064800046384335,92.86649990826845
97.954892,1786095483.125,71.30932807922363,1,0.466748107124942,-0.1753847387046378,0.42284309030984396,-0.009291723352272472,0.7131520786258896,0.699739259717635,0.04114298285897911,0.465995728969574,-0.17433172464370728,0.4216053783893585,-0.011375697329640388,0.7133277654647827,0.6993237733840942,0.04450114816427231,-0.39991721510887146,0.17293012142181396,0.3176550269126892,0.0949191227555275,1.0675785541534424,1.1445879936218262,-0.4023652874544095,0.17247537799729087,0.321546912065825,0.10396794865556147,1.065966053789087,1.1384290857709174,0.01009996049106121,0.01910002902150154,,54.65289996936917,169.73580000922084
98.158144,1786095483.259,81.68888092041016,1,0.466803250553593,-0.17544163467887536,0.42309732174454173,-0.006432097604640521,0.7134810305887246,0.6995702646780972,0.038792936066672945,0.4662477374076843,-0.17469100654125214,0.42201748490333557,-0.010658763349056244,0.7132670879364014,0.6994667649269104,0.04338902235031128,-0.39675378799438477,0.17096549272537231,0.31910470128059387,0.08753908425569534,1.064069151878357,1.1518654823303223,-0.40155892796613313,0.17260821214673058,0.3202692292613127,0.10094911268723111,1.066447245450554,1.140466604844819,0.0100000761449337,0.020999927073717117,,22.882400080561638,202.7712999843061
98.4222,1786095483.492,198.62103462219238,1,0.46692361580084624,-0.17566002822372173,0.4233944262889748,-0.008223383757573144,0.7135550572814611,0.6993920849533118,0.04027738437741756,0.4664652943611145,-0.1749904453754425,0.4224385619163513,-0.009132816456258297,0.7133300304412842,0.6995297074317932,0.04165388643741608,-0.3990899622440338,0.1722777783870697,0.3170004189014435,0.09213201701641083,1.06736159324646,1.1478557586669922,-0.39979864015134986,0.17206448798939977,0.3196969614105029,0.09594882787025923,1.0657197891278833,1.1446371284585513,0.010299962013959885,0.017300015315413475,,16.42250013537705,263.6776000726968
98.561199,1786095483.693,82.95321464538574,1,0.4671200201332842,-0.17576536465774964,0.4234959501123627,-0.006695454667287317,0.7137685357080069,0.6991962428091928,0.040177883985528774,0.46661391854286194,-0.1752041131258011,0.42274537682533264,-0.008692028932273388,0.713402509689331,0.6994959115982056,0.041070446372032166,-0.39846041798591614,0.17123927175998688,0.3179571032524109,0.09068850427865982,1.0645676851272583,1.149632453918457,-0.39938461871622444,0.17204217293242072,0.3189230226270774,0.09430140181936461,1.0660443865885272,1.1460363242422908,0.018300022929906845,0.015799887478351593,,11.955099878832698,138.74579989351332
98.666772,1786095483.926,63.58504295349121,1,0.4672329244800499,-0.175947287215156,0.42356095351076734,-0.003971850329372503,0.7130666986221639,0.7000980632073927,0.03718614815098477,0.4666929543018341,-0.1753014326095581,0.4228787124156952,-0.008450830355286598,0.7134528160095215,0.699457049369812,0.04090866819024086,-0.3949774205684662,0.17007368803024292,0.318881630897522,0.0820445716381073,1.0616095066070557,1.1548795700073242,-0.3992656795606965,0.17198308730609574,0.31865339635430373,0.09374486743302829,1.0660152650416144,1.1465596863081307,0.013699987903237343,0.013699987903237343,,38.33510004915297,105.65049992874265
98.902175,1786095483.993,198.39811325073242,1,0.4672727055724153,-0.17598127848875367,0.42357419513122263,-0.00446269819747832,0.7129353981799569,0.7001910470594702,0.037890631619802384,0.46682825684547424,-0.1754615753889084,0.4230552017688751,-0.007460452150553465,0.713407039642334,0.6995596885681152,0.04013751074671745,-0.39582183957099915,0.17041298747062683,0.31851550936698914,0.08396170288324356,1.0621452331542969,1.1528366804122925,-0.3983856841646155,0.17156005238444888,0.3186403611762619,0.09127424581648945,1.0650609169659853,1.1483893583874138,0.012699980288743973,0.013699987903237343,,21.641400177031755,235.11449992656708
99.04185,1786095484.226,70.93429565429688,1,0.46735997101135135,-0.17619037771915028,0.4236148201375569,-0.004579893469913056,0.7127534658707383,0.7003290796761329,0.0387388903433671,0.4669463634490967,-0.1755988597869873,0.42319241166114807,-0.006610216107219458,0.7132920026779175,0.6997235417366028,0.03946830332279205,-0.39698222279548645,0.17050330340862274,0.318384051322937,0.08591782301664352,1.0619065761566162,1.1502705812454224,-0.3976224843405403,0.171221714538132,0.3186361821799221,0.08913725905072377,1.0642273728026912,1.1497600567133535,0.0171000137925148,0.027799978852272034,,25.132100097835064,139.89310013130307
99.307546,1786095484.393,202.72564888000488,1,0.4674262238717789,-0.17627808865742858,0.42364050451906493,-0.004589274434456212,0.7129324299909,0.7001241821951818,0.039146115170776964,0.4670819640159607,-0.17578627169132233,0.42333370447158813,-0.005906051490455866,0.7131195664405823,0.6999232172966003,0.03915548324584961,-0.3974500596523285,0.17053727805614471,0.3183165490627289,0.08678273856639862,1.0616998672485352,1.1499290466308594,-0.39731768952587265,0.17096811837534728,0.31855901190462144,0.08788868318288064,1.0634517955855554,1.1501179449825343,0.00890018418431282,0.022799940779805183,,17.485800199210644,265.25430008769035
99.474793,1786095484.526,72.54457473754883,1,0.46751916233782376,-0.17638029169494,0.4238046384519425,-0.0028948379772925493,0.7130109082857276,0.7000994658041784,0.03831191145520312,0.4671933352947235,-0.17594607174396515,0.4234371483325958,-0.00546030281111598,0.7130386233329773,0.7000111937522888,0.03912081569433212,-0.39618438482284546,0.16936972737312317,0.3192080557346344,0.08359795063734055,1.059289574623108,1.152788519859314,-0.3973290440850464,0.17081759212524683,0.3184803556317237,0.08745063352685155,1.0628792544080166,1.150063845910671,0.011800089851021767,0.01910002902150154,,38.89029985293746,167.72170015610754
99.724291,1786095484.793,66.42651557922363,1,0.46759682895922605,-0.176625003835227,0.4240675147162048,0.0010562463539177582,0.7126484217657376,0.7005998950353505,0.035929074228251784,0.4672965407371521,-0.17608679831027985,0.4235515594482422,-0.004713951610028744,0.7130183577537537,0.7000495791435242,0.038899943232536316,-0.392904669046402,0.1666308343410492,0.32159948348999023,0.07517409324645996,1.0537490844726562,1.1587101221084595,-0.39702758347704015,0.17040496031282268,0.31866535200278456,0.08636477938729853,1.0618419849396092,1.1507713123277492,0.009699957445263863,0.0241999514400959,,16.537199961021543,249.30769996717572
99.832997,1786095485.027,69.24796104431152,1,0.46776073072705093,-0.1769141051619208,0.4244418466178415,0.004221513901049637,0.7123736463148805,0.7010670116132504,0.03179641621459215,0.46737226843833923,-0.17623084783554077,0.42368772625923157,-0.0031640687957406044,0.7129172086715698,0.7002061605453491,0.038084279745817184,-0.3883633315563202,0.16541823744773865,0.32182884216308594,0.06350533664226532,1.051561713218689,1.1677947044372559,-0.3959101987110054,0.16938233917786782,0.31946028252203357,0.08333852928475263,1.0596680949053088,1.1529018188974183,0.010600080713629723,0.017300015315413475,,32.30329998768866,108.15989994443953
99.956468,1786095485.16,71.87914848327637,1,0.46784266327838653,-0.17704336909560595,0.4245203100684508,0.004217182873943116,0.712820434988925,0.7005871362440532,0.03235594783288029,0.46745380759239197,-0.1763898879289627,0.42385444045066833,-0.001441004453226924,0.7127923965454102,0.7004128098487854,0.036698948591947556,-0.3890300691127777,0.1653904765844345,0.3217114508152008,0.06468987464904785,1.05130934715271,1.1678626537322998,-0.39423275910848893,0.16840649051636292,0.32008335253538095,0.07891645074397162,1.057671124557276,1.1561744422168512,0.018700025975704193,0.013899989426136017,,41.660600109025836,123.79380012862384
100.158557,1786095485.294,167.35506057739258,1,0.46795794689026804,-0.17718269352684596,0.42456560130545395,0.001521646535567591,0.7134204043291069,0.6998774827648718,0.034648526626988065,0.4675135910511017,-0.17649994790554047,0.4239698350429535,-0.0003803218714892864,0.712755024433136,0.7004979848861694,0.03581378236413002,-0.3923302888870239,0.1673363745212555,0.3194858729839325,0.07194521278142929,1.0550819635391235,1.1630514860153198,-0.39318417248197723,0.16783610783078012,0.32040308871730233,0.07611280848287379,1.0565028001553625,1.158365843824454,0.010899966582655907,0.016700010746717453,,18.206499982625246,201.25980000011623
100.300102,1786095485.394,76.79462432861328,1,0.468092132582006,-0.17727119777594902,0.42473132597150604,0.0003305914400458325,0.7136529829798283,0.6996408147862634,0.03467046118104605,0.46764901280403137,-0.17671917378902435,0.42416876554489136,0.00044882827205583453,0.7129273414611816,0.7003515958786011,0.03524226322770119,-0.39284929633140564,0.1686256378889084,0.31755244731903076,0.07293881475925446,1.0579496622085571,1.1628220081329346,-0.39264978789969357,0.16752273963097578,0.32024947871116377,0.07416361542156065,1.0557785012151129,1.1602801163677645,0.012200092896819115,0.014800112694501877,,21.941399900242686,141.4616999682039
100.426396,1786095485.627,30.084848403930664,1,0.46821522152636,-0.17740514337572252,0.42498666406314345,0.0011368416052778298,0.7137702187278803,0.6996482529340621,0.03198600654400995,0.46775174140930176,-0.1768561154603958,0.4243076741695404,0.0004970430163666606,0.7130914926528931,0.7001923322677612,0.035084113478660583,-0.39026692509651184,0.1689884215593338,0.31630656123161316,0.06641171872615814,1.0591083765029907,1.1687408685684204,-0.39266169490622244,0.16771747890083236,0.3196748683890494,0.07376209608424604,1.0561665326077025,1.160943637949852,0.013999873772263527,0.02059992402791977,,49.662800040096045,126.63020007312298
100.627452,1786095485.727,81.5422534942627,1,0.4682542560757569,-0.1775247910228382,0.42504239615115147,0.0014364872428442369,0.7134915769188157,0.6999702769515491,0.031133865077673267,0.4678936302661896,-0.1770276427268982,0.4245223104953766,0.000636897049844265,0.7132949233055115,0.7000281810760498,0.03421226516366005,-0.38958147168159485,0.16916830837726593,0.3158988356590271,0.06432551890611649,1.0593719482421875,1.1695935726165771,-0.3920262546993798,0.16812844467629223,0.3186070532861714,0.07172307156160666,1.0571299519787354,1.1631303134625863,0.015799887478351593,0.016900012269616127,,23.290999932214618,201.23929996043444
100.804413,1786095485.961,82.0474624633789,1,0.468312013215762,-0.17759464589168153,0.42511573235362476,0.0015726521360667587,0.7134947855597146,0.7000152748948311,0.030022202755128555,0.46800798177719116,-0.17718322575092316,0.4246969521045685,0.0008719254983589053,0.713360071182251,0.7000095844268799,0.03321470320224762,-0.38861334323883057,0.169571191072464,0.3151754140853882,0.06180090084671974,1.0602071285247803,1.1717422008514404,-0.391235344939656,0.16847325027597052,0.3177051616601238,0.06934417750339522,1.0579153363588611,1.1652221663798903,0.021900050342082977,0.08709984831511974,,62.33700015582144,176.36790010146797
101.022262,1786095486.094,74.26834106445312,1,0.4683264189961618,-0.17769165459808167,0.42514392336696233,0.0009149294239588466,0.7136568630846103,0.6998586913225017,0.02984722527703896,0.46805715560913086,-0.17725156247615814,0.4247696101665497,0.000983211095444858,0.713372528553009,0.7000206708908081,0.03270798921585083,-0.3888802230358124,0.1703331172466278,0.3141957223415375,0.061978138983249664,1.061785101890564,1.1718918085098267,-0.39082423424983825,0.16864575785956443,0.31728947229757365,0.0681456951205255,1.0582931289782302,1.166228236531902,0.010699965059757233,0.011899974197149277,,46.98840016499162,217.91529981419444
101.107648,1786095486.328,68.88031959533691,1,0.4684840011708788,-0.17783716364623683,0.42516594647170497,-0.003912446402611765,0.714547921245923,0.69865467872956,0.03588315615399858,0.46812450885772705,-0.17735745012760162,0.424868106842041,0.0010038502514362335,0.7134178280830383,0.7000095248222351,0.03194835036993027,-0.3963276445865631,0.17300395667552948,0.31146037578582764,0.07899536192417145,1.0668624639511108,1.1594747304916382,-0.39027567686824594,0.16904150009780725,0.3165301633171841,0.06647324842272664,1.0591351461270728,1.1676928400556015,0.01100008375942707,0.015799887478351593,,10.636300081387162,84.6178000792861
101.38645,1786095486.461,79.86569404602051,1,0.46857793401425946,-0.17796801153876002,0.42537992257523305,-0.0029727373393430255,0.715260351970669,0.6979813909938286,0.03486788720049407,0.4682270288467407,-0.17750531435012817,0.4249654710292816,-0.00036122716846875846,0.7137230634689331,0.6996569037437439,0.032855309545993805,-0.3951956331729889,0.17255347967147827,0.3113923966884613,0.07598523050546646,1.0661969184875488,1.1639899015426636,-0.39181378578927584,0.170209694578479,0.31498542903353416,0.06956218697893818,1.0614588283700732,1.1656905704264051,0.012800097465515137,0.02019992098212242,,21.517000161111355,279.0029998868704
101.55661,1786095486.595,80.45005798339844,1,0.46867151783520744,-0.17794943310951267,0.42560018467861904,0.0013090583885791752,0.7161353918636828,0.6972347158589944,0.031814114594192845,0.4683086574077606,-0.1776144653558731,0.42505943775177,-0.0011620324803516269,0.7140688300132751,0.6992734670639038,0.03348126262426376,-0.3906649351119995,0.16959506273269653,0.3141191303730011,0.0657515749335289,1.060308814048767,1.175513505935669,-0.39282177970884746,0.1708815092635249,0.31401666167093,0.07156268357569816,1.0628258134168753,1.1648120833880675,0.02119992859661579,0.024799956008791924,,48.449299996718764,171.1238999851048
